order_id,driver_id,restaurant_id,customer_name,customer_address,order_time,delivery_time,total_amount,order_status
0,702B,5004217de4b0524582e67aa0,Camila,"Calle de Atocha, 14, 28012 Madrid",2022-01-01 00:00:00,2022-01-01 01:00:00,47.86483586586784,delivered
1,4820,4adcda3bf964a5206a3d21e3,Alexander,"Calle de Génova, 11, 28004 Madrid",2022-01-01 01:00:00,2022-01-01 02:00:00,46.529250224502626,delivered
2,8E9E,4c9cdc768afca093b936f115,Mia,"Calle de Marqués de Lema, 7, 28028 Madrid",2022-01-01 02:00:00,2022-01-01 03:00:00,12.050196380040376,delivered
3,5EDD,4adcda34f964a5202d3b21e3,Noah,"Calle de Don Ramón de la Cruz, 26, 28001 Madrid",2022-01-01 03:00:00,2022-01-01 04:00:00,25.21261932475824,delivered
4,8954,4bf825cb4a67c9289cde24cf,Julian,"Calle de Arturo Soria, 126, 28043 Madrid",2022-01-01 04:00:00,2022-01-01 05:00:00,32.554261682341476,delivered
5,25A4,59b4dd5da8eb604056db7ba6,Matthew,"Calle de los Madrazo, 11, 28014 Madrid",2022-01-01 05:00:00,2022-01-01 06:00:00,15.302949618238921,delivered
6,0F28,5004217de4b0524582e67aa0,Aiden,"Calle de Arturo Soria, 126, 28043 Madrid",2022-01-01 06:00:00,2022-01-01 07:00:00,33.005411438432986,delivered
7,F1A4,4bf852c05efe2d7fe7956a34,David,"Calle de Zurbano, 26, 28010 Madrid",2022-01-01 07:00:00,2022-01-01 08:00:00,22.90270990550873,delivered
8,A8BC,59b3be7a9deb7d19c10eddc2,Lily,"Calle de Toledo, 46, 28005 Madrid",2022-01-01 08:00:00,2022-01-01 09:00:00,49.35710254473861,delivered
9,32C6,4bf825cb4a67c9289cde24cf,Noah,"Calle de Atocha, 14, 28012 Madrid",2022-01-01 09:00:00,2022-01-01 10:00:00,33.026632735872205,delivered
10,D456,4cffc4d3ba1da1cddb118528,Lucas,"Calle del Príncipe de Vergara, 211, 28002 Madrid",2022-01-01 10:00:00,2022-01-01 11:00:00,35.189105361881886,delivered
11,4699,5375142f498efb5d19f0705c,Amelia,"Calle del Carmen, 2, 28013 Madrid",2022-01-01 11:00:00,2022-01-01 12:00:00,26.040491054785925,delivered
12,5B9B,50d41346e4b0f0bb6c158154,Daniel,"Calle de Sainz de Baranda, 39, 28009 Madrid",2022-01-01 12:00:00,2022-01-01 13:00:00,39.78520252741419,delivered
13,D43B,52f501e3498e2eb1dc055fe0,Eleanor,"Calle de la Princesa, 3, 28008 Madrid",2022-01-01 13:00:00,2022-01-01 14:00:00,26.04743700095318,delivered
14,D456,52f501e3498e2eb1dc055fe0,Matthew,"Calle de Hortaleza, 100, 28004 Madrid",2022-01-01 14:00:00,2022-01-01 15:00:00,40.61900496659959,delivered
15,DBD4,593be9b516fa0435e49bbc2f,Matthew,"Calle de Alcalá, 123, 28009 Madrid",2022-01-01 15:00:00,2022-01-01 16:00:00,49.29724942616198,delivered
16,D456,4adcda3af964a520353d21e3,Avery,"Calle de Zurbano, 26, 28010 Madrid",2022-01-01 16:00:00,2022-01-01 17:00:00,16.724670688475957,delivered
17,5B9B,4c9e3d6d542b224b3c0df29f,Ava,"Calle del Pez, 27, 28004 Madrid",2022-01-01 17:00:00,2022-01-01 18:00:00,28.98378734648699,delivered
18,48D7,4b4e3e50f964a52097e626e3,Ethan,"Calle de Ibiza, 38, 28009 Madrid",2022-01-01 18:00:00,2022-01-01 19:00:00,31.957619368265004,delivered
19,0F28,5fa948caab654d07e1dbcc9b,Eleanor,"Plaza Mayor, s/n, 28012 Madrid",2022-01-01 19:00:00,2022-01-01 20:00:00,27.444293586359162,delivered
20,F6B6,4bd30ee041b9ef3bda22ffe5,Mason,"Calle de Arturo Soria, 126, 28043 Madrid",2022-01-01 20:00:00,2022-01-01 21:00:00,21.869251916423586,delivered
21,4976,4c9e3d6d542b224b3c0df29f,Olivia,"Calle de López de Hoyos, 327, 28043 Madrid",2022-01-01 21:00:00,2022-01-01 22:00:00,25.742549606024205,delivered
22,D456,4bab2fd1f964a52079983ae3,Caleb,"Calle del Pez, 27, 28004 Madrid",2022-01-01 22:00:00,2022-01-01 23:00:00,43.52324512231155,delivered
23,AF40,5375142f498efb5d19f0705c,Samuel,"Calle de Orense, 70, 28020 Madrid",2022-01-01 23:00:00,2022-01-02 00:00:00,36.065702443158216,delivered
24,6B4A,56745739498ea0db2b2e482a,Ethan,"Calle de María de Molina, 20, 28006 Madrid",2022-01-02 00:00:00,2022-01-02 01:00:00,48.15587732999266,delivered
25,4699,4bd30ee041b9ef3bda22ffe5,Mason,"Calle del Pez, 27, 28004 Madrid",2022-01-02 01:00:00,2022-01-02 02:00:00,29.080009096015228,delivered
26,B13D,4be6b9a9d4f7c9b6b4fd2620,Michael,"Calle de Alcalá, 57, 28014 Madrid",2022-01-02 02:00:00,2022-01-02 03:00:00,45.15574188408113,delivered
27,4820,4c9e3d6d542b224b3c0df29f,Camila,"Calle de Atocha, 14, 28012 Madrid",2022-01-02 03:00:00,2022-01-02 04:00:00,41.68831131190022,delivered
28,765A,4b6ee7d1f964a52038d02ce3,Olivia,"Paseo de la Castellana, 200, 28046 Madrid",2022-01-02 04:00:00,2022-01-02 05:00:00,20.614300957633894,delivered
29,97FC,4c321c9816adc9281693c19c,Mia,"Calle de Alcalá, 203, 28028 Madrid",2022-01-02 05:00:00,2022-01-02 06:00:00,40.497530958558,delivered
30,4820,52f501e3498e2eb1dc055fe0,Avery,"Calle del Carmen, 2, 28013 Madrid",2022-01-02 06:00:00,2022-01-02 07:00:00,42.909455809045326,delivered
31,765A,4b956ae6f964a52080a134e3,Noah,"Calle de Zurbano, 26, 28010 Madrid",2022-01-02 07:00:00,2022-01-02 08:00:00,24.119694816622058,delivered
32,5B9B,593be9b516fa0435e49bbc2f,Eleanor,"Calle de la Montera, 24, 28013 Madrid",2022-01-02 08:00:00,2022-01-02 09:00:00,48.96927905971209,delivered
33,98C0,59b4dd5da8eb604056db7ba6,Noah,"Calle de la Princesa, 3, 28008 Madrid",2022-01-02 09:00:00,2022-01-02 10:00:00,37.00933422830072,delivered
34,4805,4b953cc5f964a5200f9734e3,Matthew,"Calle de José Ortega y Gasset, 40, 28006 Madrid",2022-01-02 10:00:00,2022-01-02 11:00:00,37.97518591760327,delivered
35,A8EB,4c0aaf20340720a1d1e48693,David,"Calle de María de Molina, 20, 28006 Madrid",2022-01-02 11:00:00,2022-01-02 12:00:00,28.38387695841898,delivered
36,F30B,527d595411d2833c64f87ef7,Grace,"Calle de Preciados, 1, 28013 Madrid",2022-01-02 12:00:00,2022-01-02 13:00:00,12.789396687977806,delivered
37,8E9E,4b956ae6f964a52080a134e3,Caleb,"Calle de María de Molina, 20, 28006 Madrid",2022-01-02 13:00:00,2022-01-02 14:00:00,49.9192070782271,delivered
38,8954,4bf825cb4a67c9289cde24cf,Levi,"Calle del Carmen, 2, 28013 Madrid",2022-01-02 14:00:00,2022-01-02 15:00:00,35.51003838560468,delivered
39,32C6,593be9b516fa0435e49bbc2f,Matthew,"Calle de Segovia, 17, 28005 Madrid",2022-01-02 15:00:00,2022-01-02 16:00:00,12.726103319542062,delivered
40,7EA4,4bf852c05efe2d7fe7956a34,Daniel,"Paseo de la Habana, 24, 28036 Madrid",2022-01-02 16:00:00,2022-01-02 17:00:00,15.845481492258013,delivered
41,93DF,4f6b0ec86b74877569ff1026,Aiden,"Calle de Ibiza, 38, 28009 Madrid",2022-01-02 17:00:00,2022-01-02 18:00:00,43.55653095140663,delivered
42,F764,4c5030048edf0f479e49d5ae,Benjamin,"Paseo de la Habana, 24, 28036 Madrid",2022-01-02 18:00:00,2022-01-02 19:00:00,21.087796394941947,delivered
43,5EDD,527d595411d2833c64f87ef7,Olivia,"Calle de Ibiza, 38, 28009 Madrid",2022-01-02 19:00:00,2022-01-02 20:00:00,31.57803884779941,delivered
44,32C6,4bf825cb4a67c9289cde24cf,Julian,"Calle de Velázquez, 150, 28002 Madrid",2022-01-02 20:00:00,2022-01-02 21:00:00,13.2173109077625,delivered
45,5951,58207d2b96b0d84ce7ab7b91,Mia,"Calle de los Madrazo, 11, 28014 Madrid",2022-01-02 21:00:00,2022-01-02 22:00:00,32.65386941576668,delivered
46,64C1,5004217de4b0524582e67aa0,Sophia,"Calle del Pez, 27, 28004 Madrid",2022-01-02 22:00:00,2022-01-02 23:00:00,24.499396450966124,delivered
47,B13D,4b71e2a6f964a52033622de3,Victoria,"Paseo de la Habana, 24, 28036 Madrid",2022-01-02 23:00:00,2022-01-03 00:00:00,22.728545628525175,delivered
48,F1A4,4dfe6c56e4cd8e633feb8a26,Aiden,"Calle de San Bernardo, 38, 28015 Madrid",2022-01-03 00:00:00,2022-01-03 01:00:00,36.14093046294937,delivered
49,1CCF,4c5030048edf0f479e49d5ae,Lucas,"Calle de Toledo, 46, 28005 Madrid",2022-01-03 01:00:00,2022-01-03 02:00:00,24.196120065438723,delivered
50,B402,58ff9e7c6fd626300708b2ab,Noah,"Calle de Génova, 11, 28004 Madrid",2022-01-03 02:00:00,2022-01-03 03:00:00,38.61027227881647,delivered
51,39A4,4bcefa7068f976b0cbcc6683,Liam,"Plaza Mayor, s/n, 28012 Madrid",2022-01-03 03:00:00,2022-01-03 04:00:00,35.131259627778334,delivered
52,5EDD,4af1d477f964a52096e321e3,James,"Calle de Marqués de Lema, 7, 28028 Madrid",2022-01-03 04:00:00,2022-01-03 05:00:00,48.70045321349703,delivered
53,CCE8,5564344c498ead26929c9919,Isabella,"Calle de Alcalá, 57, 28014 Madrid",2022-01-03 05:00:00,2022-01-03 06:00:00,21.256700951144634,delivered
54,A8BC,4bd30ee041b9ef3bda22ffe5,Lucas,"Calle de Orense, 70, 28020 Madrid",2022-01-03 06:00:00,2022-01-03 07:00:00,19.85580185003441,delivered
55,C891,58207d2b96b0d84ce7ab7b91,Samuel,"Calle de Alcalá, 123, 28009 Madrid",2022-01-03 07:00:00,2022-01-03 08:00:00,13.100734179802789,delivered
56,EEB2,4c9e3d6d542b224b3c0df29f,Owen,"Calle de Bailén, 9, 28013 Madrid",2022-01-03 08:00:00,2022-01-03 09:00:00,45.68301959427861,delivered
57,4976,4b71e2a6f964a52033622de3,Evelyn,"Calle de Serrano, 24, 28001 Madrid",2022-01-03 09:00:00,2022-01-03 10:00:00,11.381800750598504,delivered
58,DFC5,4adcda34f964a520073b21e3,Camila,"Calle de Toledo, 46, 28005 Madrid",2022-01-03 10:00:00,2022-01-03 11:00:00,29.659006770698355,delivered
59,7079,4adcda34f964a5202d3b21e3,Sofia,"Calle de Alcalá, 57, 28014 Madrid",2022-01-03 11:00:00,2022-01-03 12:00:00,10.036182388142457,delivered
60,F764,5004217de4b0524582e67aa0,Ethan,"Calle de Orense, 70, 28020 Madrid",2022-01-03 12:00:00,2022-01-03 13:00:00,45.567944215546476,delivered
61,196B,593be9b516fa0435e49bbc2f,Mason,"Calle de Alcalá, 203, 28028 Madrid",2022-01-03 13:00:00,2022-01-03 14:00:00,23.57589885609192,delivered
62,93DF,4c0aaf20340720a1d1e48693,Aria,"Calle del Carmen, 2, 28013 Madrid",2022-01-03 14:00:00,2022-01-03 15:00:00,35.23272782669431,delivered
63,0749,5004217de4b0524582e67aa0,Logan,"Calle de Alcalá, 57, 28014 Madrid",2022-01-03 15:00:00,2022-01-03 16:00:00,23.228261912134002,delivered
64,702B,4bd30ee041b9ef3bda22ffe5,Ava,"Calle de Ibiza, 38, 28009 Madrid",2022-01-03 16:00:00,2022-01-03 17:00:00,45.55958954318017,delivered
65,9AC7,50d41346e4b0f0bb6c158154,Matthew,"Calle del Pez, 27, 28004 Madrid",2022-01-03 17:00:00,2022-01-03 18:00:00,39.172895609845426,delivered
66,AF40,4bf852c05efe2d7fe7956a34,Aria,"Calle de Preciados, 1, 28013 Madrid",2022-01-03 18:00:00,2022-01-03 19:00:00,13.77283097865913,delivered
67,0749,4bf852c05efe2d7fe7956a34,Daniel,"Calle de la Reina, 15, 28004 Madrid",2022-01-03 19:00:00,2022-01-03 20:00:00,38.26804828845825,delivered
68,F6B6,4be6b9a9d4f7c9b6b4fd2620,Aiden,"Calle de los Madrazo, 11, 28014 Madrid",2022-01-03 20:00:00,2022-01-03 21:00:00,45.21666657102003,delivered
69,97FC,5c7879eb8194fc002c9f0ca0,Hannah,"Plaza Mayor, s/n, 28012 Madrid",2022-01-03 21:00:00,2022-01-03 22:00:00,31.62151272808106,delivered
70,39A4,4b6ee7d1f964a52038d02ce3,Avery,"Calle de la Montera, 24, 28013 Madrid",2022-01-03 22:00:00,2022-01-03 23:00:00,49.02923376161191,delivered
71,4805,527d595411d2833c64f87ef7,Madison,"Calle de Orense, 70, 28020 Madrid",2022-01-03 23:00:00,2022-01-04 00:00:00,28.80012927059806,delivered
72,7EF0,4b71e2a6f964a52033622de3,Camila,"Calle de Preciados, 1, 28013 Madrid",2022-01-04 00:00:00,2022-01-04 01:00:00,11.56814535883158,delivered
73,7079,4c5030048edf0f479e49d5ae,Lucas,"Calle de Bailén, 9, 28013 Madrid",2022-01-04 01:00:00,2022-01-04 02:00:00,30.539573998518584,delivered
74,11E2,593be9b516fa0435e49bbc2f,Elijah,"Calle de José Ortega y Gasset, 40, 28006 Madrid",2022-01-04 02:00:00,2022-01-04 03:00:00,30.87363171801837,delivered
75,48D7,54a8494b498edea25d0cc4c0,Benjamin,"Calle de Gran Vía, 1, 28013 Madrid",2022-01-04 03:00:00,2022-01-04 04:00:00,33.17988956330815,delivered
76,765A,4adcda34f964a5202d3b21e3,Owen,"Calle de Alcalá, 123, 28009 Madrid",2022-01-04 04:00:00,2022-01-04 05:00:00,43.49003056751009,delivered
77,4699,4c9cdc768afca093b936f115,Madison,"Calle del Príncipe de Vergara, 211, 28002 Madrid",2022-01-04 05:00:00,2022-01-04 06:00:00,24.030492409934467,delivered
78,5951,4b7db2a1f964a52018cf2fe3,Aria,"Calle de la Montera, 24, 28013 Madrid",2022-01-04 06:00:00,2022-01-04 07:00:00,46.45555984672136,delivered
79,EEB2,4f6b0ec86b74877569ff1026,Amelia,"Calle de Ibiza, 38, 28009 Madrid",2022-01-04 07:00:00,2022-01-04 08:00:00,26.016484425901496,delivered
80,25A4,4cffc4d3ba1da1cddb118528,Amelia,"Calle de Alcalá, 57, 28014 Madrid",2022-01-04 08:00:00,2022-01-04 09:00:00,25.58918576517438,delivered
81,7EF0,58207d2b96b0d84ce7ab7b91,Matthew,"Calle del Pez, 27, 28004 Madrid",2022-01-04 09:00:00,2022-01-04 10:00:00,26.090592218106927,delivered
82,196B,5375142f498efb5d19f0705c,Camila,"Calle de Serrano, 24, 28001 Madrid",2022-01-04 10:00:00,2022-01-04 11:00:00,14.15967104961525,delivered
83,A8EB,4c9cdc768afca093b936f115,Harper,"Calle de Génova, 11, 28004 Madrid",2022-01-04 11:00:00,2022-01-04 12:00:00,28.63708612561556,delivered
84,98C0,5fa948caab654d07e1dbcc9b,Eleanor,"Calle de Bailén, 9, 28013 Madrid",2022-01-04 12:00:00,2022-01-04 13:00:00,35.92284630203167,delivered
85,F764,4b7db2a1f964a52018cf2fe3,Lily,"Calle de Orense, 70, 28020 Madrid",2022-01-04 13:00:00,2022-01-04 14:00:00,21.907752047371286,delivered
86,4699,4bb39f2b42959c740d35222c,Ella,"Calle de Serrano, 24, 28001 Madrid",2022-01-04 14:00:00,2022-01-04 15:00:00,45.693579397750554,delivered
87,A8BC,4adcda36f964a5208b3b21e3,Michael,"Calle de San Bernardo, 103, 28015 Madrid",2022-01-04 15:00:00,2022-01-04 16:00:00,29.142838181887605,delivered
88,B13D,595bc8e52bf9a971a2316f62,Levi,"Calle de los Madrazo, 11, 28014 Madrid",2022-01-04 16:00:00,2022-01-04 17:00:00,21.294512252908802,delivered
89,B13D,5375142f498efb5d19f0705c,Harper,"Calle de Bailén, 9, 28013 Madrid",2022-01-04 17:00:00,2022-01-04 18:00:00,26.741595067709653,delivered
90,39A4,4c9e3d6d542b224b3c0df29f,Lily,"Calle de Don Ramón de la Cruz, 26, 28001 Madrid",2022-01-04 18:00:00,2022-01-04 19:00:00,26.63586225577476,delivered
91,7EA4,52f501e3498e2eb1dc055fe0,Lily,"Calle de Bailén, 9, 28013 Madrid",2022-01-04 19:00:00,2022-01-04 20:00:00,40.85231716105455,delivered
92,48D7,595bc8e52bf9a971a2316f62,Abigail,"Calle de Ibiza, 38, 28009 Madrid",2022-01-04 20:00:00,2022-01-04 21:00:00,39.51805493522382,delivered
93,97FC,59b3be7a9deb7d19c10eddc2,Gabriel,"Calle de Gran Vía, 1, 28013 Madrid",2022-01-04 21:00:00,2022-01-04 22:00:00,28.929073798461324,delivered
94,A8EB,5375142f498efb5d19f0705c,Isaac,"Calle del Marqués de Urquijo, 4, 28008 Madrid",2022-01-04 22:00:00,2022-01-04 23:00:00,30.07589442209701,delivered
95,5EDD,4adcda3bf964a5206a3d21e3,Elizabeth,"Calle de Alcalá, 203, 28028 Madrid",2022-01-04 23:00:00,2022-01-05 00:00:00,43.42661209256441,delivered
96,B13D,4cffc4d3ba1da1cddb118528,Ava,"Calle de San Bernardo, 103, 28015 Madrid",2022-01-05 00:00:00,2022-01-05 01:00:00,38.795171117007264,delivered
97,39A4,4f6b0ec86b74877569ff1026,Daniel,"Calle de Alfonso XII, 3, 28014 Madrid",2022-01-05 01:00:00,2022-01-05 02:00:00,30.423695832804842,delivered
98,B13D,4adcda39f964a520c13c21e3,Victoria,"Calle de Marqués de Lema, 7, 28028 Madrid",2022-01-05 02:00:00,2022-01-05 03:00:00,39.78140865125171,delivered
99,93DF,53ce8e61498e9707065bd96d,Owen,"Calle de San Bernardo, 103, 28015 Madrid",2022-01-05 03:00:00,2022-01-05 04:00:00,23.37242933874908,delivered
